year,country_code,record,crop_land,grazing_land,forest_land,fishing_ground,built_up_land,carbon,total,quality_score
1990,DEU,EFProdPerCap,0.659167587,0.059149251,0.743634968,0.04345268,0.107620738,4.23106861,5.844093834,3A
1990,DEU,EFProdTotGHA,52152216.87,4679787.984,58835132.18,3437902.072,8514769.465,334754942.4,462374750.9,3A
1991,DEU,AreaPerCap,0.215738701,0.057459173,0.133022421,0.074188413,0.035483511,0,0.51589222,3A
1991,DEU,AreaTotHA,17165141.9,4571710.4,10583862.4,5902764,2823227.8,0,41046706.5,3A
1991,DEU,BiocapPerCap,0.689977435,0.058829352,0.69759082,0.076240258,0.11348368,0,1.636121545,3A
1991,DEU,BiocapTotGHA,54897709.65,4680727.941,55503464.79,6066018.013,9029272.286,0,130177192.7,3A
1991,DEU,EFConsPerCap,0.958074347,0.208949663,0.527194592,0.079622732,0.11348368,4.478267876,6.36559289,3A
1991,DEU,EFConsTotGHA,76228706.36,16624975.47,41945974.11,6335142.878,9029272.286,356311144.4,506475215.5,3A
1991,DEU,EFProdPerCap,0.689977435,0.058829352,0.285316721,0.031735392,0.11348368,4.129454042,5.308796621,3A
1991,DEU,EFProdTotGHA,54897709.65,4680727.941,22701082.21,2525010.558,9029272.286,328557946.1,422391748.8,3A
1992,DEU,AreaPerCap,0.214064592,0.057210868,0.13228601,0.073765597,0.035467411,0,0.512794479,3A
1992,DEU,AreaTotHA,17135057.8,4579512.8,10588992.8,5904656,2839031.6,0,41047251,3A
1992,DEU,BiocapPerCap,0.61542858,0.059111636,0.702880021,0.076484373,0.101967627,0,1.555872237,3A
1992,DEU,BiocapTotGHA,49262721.1,4731662.026,56262876.96,6122283.668,8162121.396,0,124541665.1,3A
1992,DEU,EFConsPerCap,0.867185722,0.242974524,0.543370017,0.07520993,0.101967627,4.336510178,6.167217998,3A
1992,DEU,EFConsTotGHA,69414924.47,19449188.09,43494706.75,6020269.333,8162121.396,347121174.5,493662384.6,3A
1992,DEU,EFProdPerCap,0.61542858,0.059111636,0.281357004,0.026464712,0.101967627,3.969576219,5.053905777,3A
1992,DEU,EFProdTotGHA,49262721.1,4731662.026,22521559.88,2118399.68,8162121.396,317749504.3,404545968.4,3A
1993,DEU,AreaPerCap,0.212431099,0.056971056,0.13157116,0.07335495,0.03545494,0,0.509783206,3A
1993,DEU,AreaTotHA,17104973.7,4587315.2,10594123.2,5906548,2854835.4,0,41047795.5,3A
1993,DEU,BiocapPerCap,0.620489809,0.058864971,0.698909955,0.076044421,0.103560304,0,1.557869459,3A
1993,DEU,BiocapTotGHA,49961902.44,4739813.436,56276300.54,6123104.486,8338686.177,0,125439807.1,3A
1993,DEU,EFConsPerCap,0.867206156,0.218746538,0.52822851,0.067010304,0.103560304,4.084681113,5.869432926,3A
1993,DEU,EFConsTotGHA,69827527.79,17613493.49,42533013.25,5395676.519,8338686.177,328898938.1,472607335.3,3A
1993,DEU,EFProdPerCap,0.620489809,0.058864971,0.281405704,0.026515404,0.103560304,3.902814472,4.993650664,3A
1993,DEU,EFProdTotGHA,49961902.44,4739813.436,22658815.9,2135023.037,8338686.177,314255017.7,402089258.7,3A
1994,DEU,AreaPerCap,0.210980831,0.056778214,0.130966547,0.073005894,0.035470205,0,0.50720169,3A
1994,DEU,AreaTotHA,17074889.6,4595117.6,10599253.6,5908440,2870639.2,0,41048340,3A
1994,DEU,BiocapPerCap,0.654850359,0.058551616,0.696745883,0.075519873,0.110093778,0,1.595761511,3A
1994,DEU,BiocapTotGHA,52997694.42,4738640.865,56388341.1,6111898.865,8909999.576,0,129146574.8,3A
1994,DEU,EFConsPerCap,0.850330267,0.223167004,0.576985552,0.067272964,0.110093778,4.10545587,5.933305436,3A
1994,DEU,EFConsTotGHA,68818078.87,18061128.82,46696017.74,5444468.287,8909999.576,332258649,480188342.3,3A
1994,DEU,EFProdPerCap,0.654850359,0.058551616,0.339843674,0.025233227,0.110093778,3.838244434,5.026817089,3A
1994,DEU,EFProdTotGHA,52997694.42,4738640.865,27503888.39,2042150.293,8909999.576,310632960.3,406825333.8,3A
1995,DEU,AreaPerCap,0.209806491,0.056657877,0.130530594,0.072750963,0.035529562,0,0.505275487,3A
1995,DEU,AreaTotHA,17044805.5,4602920,10604384,5910332,2886443,0,41048884.5,3A
1995,DEU,BiocapPerCap,0.679503103,0.058251957,0.694406616,0.075014648,0.115070071,0,1.622246395,3A
1995,DEU,BiocapTotGHA,55203240.86,4732424.053,56414011.2,6094235.106,9348361.772,0,131792273,3A
1995,DEU,EFConsPerCap,0.869810825,0.197077454,0.526579473,0.069270203,0.115070071,4.074956876,5.852764901,3A
1995,DEU,EFConsTotGHA,70663954.69,16010690.89,42779633.17,5627552.926,9348361.772,331051947.9,475482141.4,3A
1995,DEU,EFProdPerCap,0.679503103,0.058251957,0.339904406,0.028702396,0.115070071,3.814639886,5.036071819,3A
1995,DEU,EFProdTotGHA,55203240.86,4732424.053,27614038.45,2331799.889,9348361.772,309903639.1,409133504.1,3A
1996,DEU,AreaPerCap,0.208958556,0.056624488,0.130295922,0.072608288000000007,0.035642623,0,0.504129877,3A
1996,DEU,AreaTotHA,17014721.4,4610722.4,10609514.4,5912224,2902246.8,0,41049429,3A
1996,DEU,BiocapPerCap,0.687602715,0.058138839,0.694951733,0.074750884,0.117286245,0,1.632730416,3A
1996,DEU,BiocapTotGHA,55988942.8,4734030.334,56587346.15,6086687.679,9550184.588,0,132947191.6,3A
1996,DEU,EFConsPerCap,0.83818029,0.180775481,0.493310506,0.0670981,0.117286245,4.096357029,5.793007651,3A
1996,DEU,EFConsTotGHA,68249917.16,14719877.95,40168447.7,5463549.843,9550184.588,333551183.5,471703160.8,3A
1996,DEU,EFProdPerCap,0.687602715,0.058138839,0.319104695,0.032291857,0.117286245,3.952856219,5.167280569,3A
1996,DEU,EFProdTotGHA,55988942.8,4734030.334,25983513.65,2629406.297,9550184.588,321866444,420752521.6,3A
1997,DEU,AreaPerCap,0.208400717,0.056669087,0.130241203,0.072565931,0.035804346,0,0.503681284,3A
1997,DEU,AreaTotHA,16984637.3,4618524.8,10614644.8,5914116,2918050.6,0,41049973.5,3A
1997,DEU,BiocapPerCap,0.728948123,0.058163646,0.694344255,0.074665035,0.125237146,0,1.681358205,3A
1997,DEU,BiocapTotGHA,59409198.01,4740331.232,56588986.27,6085192.736,10206814.71,0,137030523,3A
1997,DEU,EFConsPerCap,0.886207155,0.180416488,0.503662265,0.062935175,0.125237146,3.952932875,5.711391105,3A
1997,DEU,EFConsTotGHA,72225793.12,14703925.46,41048423.48,5129210.375,10206814.71,322163627.9,465477795,3A
1997,DEU,EFProdPerCap,0.728948123,0.058163646,0.328281145,0.028810381,0.125237146,3.805580584,5.075021026,3A
1997,DEU,EFProdTotGHA,59409198.01,4740331.232,26754879.99,2348043.14,10206814.71,310154431.1,413613698.2,3A
1998,DEU,AreaPerCap,0.208033362,0.056765306,0.130305264,0.072589765,0.035998565,0,0.503692262,3A
1998,DEU,AreaTotHA,16954553.2,4626327.2,10619775.2,5916008,2933854.4,0,41050518,3A
1998,DEU,BiocapPerCap,0.763702022,0.058266555,0.694856792,0.074679584,0.132152733,0,1.723657686,3A
1998,DEU,BiocapTotGHA,62241106.21,4748677.813,56630274.82,6086326.623,10770342.41,0,140476727.9,3A
1998,DEU,EFConsPerCap,0.89022572,0.176204486,0.517279086,0.072136924,0.132152733,3.966298262,5.754297211,3A
1998,DEU,EFConsTotGHA,72552686.79,14360525.22,42157833.3,5879101.802,10770342.41,323250147.7,468970637.2,3A
1998,DEU,EFProdPerCap,0.763702022,0.058266555,0.336308824,0.028278058,0.132152733,3.73875561,5.057463802,3A
1998,DEU,EFProdTotGHA,62241106.21,4748677.813,27408901.16,2304639.168,10770342.41,304705602.9,412179269.7,3A
1999,DEU,AreaPerCap,0.207709087,0.056873325,0.130396377,0.072628666,0.036200297,0,0.503807752,3A
1999,DEU,AreaTotHA,16924469.1,4634129.6,10624905.6,5917900,2949658.2,0,41051062.5,3A
1999,DEU,BiocapPerCap,0.778139849,0.058392839,0.694761829,0.074724028,0.135617051,0,1.741635596,3A
1999,DEU,BiocapTotGHA,63404081.16,4757942.068,56610306.53,6088633.477,11050294.51,0,141911257.7,3A
1999,DEU,EFConsPerCap,0.86836412,0.149715969,0.506403444,0.055255205,0.135617051,3.662594915,5.377950705,3A
1999,DEU,EFConsTotGHA,70755699.26,12199096.94,41262563.67,4502282.618,11050294.51,298434099.6,438204036.6,3A
1999,DEU,EFProdPerCap,0.778139849,0.058392839,0.323674377,0.02423522,0.135617051,3.564132209,4.884191546,3A
1999,DEU,EFProdTotGHA,63404081.16,4757942.068,26373506.6,1974724.577,11050294.51,290411200.6,397971749.5,3A
2000,DEU,AreaPerCap,0.20732411,0.05696475,0.130449422,0.072646362,0.036391486,0,0.503776131,3A
2000,DEU,AreaTotHA,16894385,4641932,10630036,5919792,2965462,0,41051607,3A
2000,DEU,BiocapPerCap,0.775022276,0.05855733,0.694831439,0.074817175,0.136039229,0,1.73926745,3A
2000,DEU,BiocapTotGHA,63154857.79,4771707.851,56620283.17,6096686.782,11085537.05,0,141729072.7,3A
2000,DEU,EFConsPerCap,0.825697036,0.160638139,0.639921061,0.060366848,0.136039229,3.688350269,5.511012582,3A
2000,DEU,EFConsTotGHA,67284232.34,13090048.06,52145757.47,4919161.416,11085537.05,300555537.5,449080273.8,3A
2000,DEU,EFProdPerCap,0.775022276,0.05855733,0.466003282,0.023085304,0.136039229,3.559802382,5.018509803,3A
2000,DEU,EFProdTotGHA,63154857.79,4771707.851,37973580.78,1881170.534,11085537.05,290080453.4,408947307.4,3A
2001,DEU,AreaPerCap,0.207151733,0.056883634,0.130381366,0.072628989,0.036453542,0,0.503499264,3A
2001,DEU,AreaTotHA,16890302.67,4638058.167,10630761.83,5921869.833,2972272.333,0,41053264.83,3A
2001,DEU,BiocapPerCap,0.838568182,0.058566566,0.6937985,0.074900935,0.147567101,0,1.813401284,3A
2001,DEU,BiocapTotGHA,68373410.13,4775277.585,56569484.01,6107115.001,12032016.2,0,147857302.9,3A
2001,DEU,EFConsPerCap,0.893339671,0.129335416,0.489087014,0.055357977,0.147567101,3.728721215,5.443408393,3A
2001,DEU,EFConsTotGHA,72839252.66,10545479.35,39878149.07,4513662.38,12032016.2,304024634.3,443833193.9,3A
2001,DEU,EFProdPerCap,0.838568182,0.058566566,0.337771734,0.024310494,0.147567101,3.641629232,5.048413309,3A
2001,DEU,EFProdTotGHA,68373410.13,4775277.585,27540521.79,1982177.966,12032016.2,296923511.2,411626914.9,3A
2002,DEU,AreaPerCap,0.206908804,0.056783195,0.130268844,0.072586814,0.036503043,0,0.5030507,3A
2002,DEU,AreaTotHA,16886220.33,4634184.333,10631487.67,5923947.667,2979082.667,0,41054922.67,3A
2002,DEU,BiocapPerCap,0.733085406,0.058466602,0.69418087,0.074845047,0.129331608,0,1.689909533,3A
2002,DEU,BiocapTotGHA,59828491.7,4771570.383,56653418.69,6108246.361,10554998.05,0,137916725.2,3A
2002,DEU,EFConsPerCap,0.806254062,0.145525061,0.469388097,0.054710039,0.129331608,3.627143915,5.232352782,3A
2002,DEU,EFConsTotGHA,65799924.6,11876576.48,38307653.71,4464990.172,10554998.05,296018100.8,427022243.8,3A
2002,DEU,EFProdPerCap,0.733085406,0.058466602,0.35696235,0.023340128,0.129331608,3.569476595,4.87066269,3A
2002,DEU,EFProdTotGHA,59828491.7,4771570.383,29132375.07,1904832.181,10554998.05,291311761.4,397504028.8,3A
2003,DEU,AreaPerCap,0.206669866,0.056683913,0.130158759,0.072545959,0.036553078,0,0.502611576,3A
2003,DEU,AreaTotHA,16882138,4630310.5,10632213.5,5926025.5,2985893,0,41056580.5,3A
2003,DEU,BiocapPerCap,0.687383585,0.058095862,0.690889972,0.07444207,0.121575468,0,1.632386956,3A
2003,DEU,BiocapTotGHA,56149959.19,4745647.61,56436383.68,6080912.133,9931074.494,0,133343977.1,3A
2003,DEU,EFConsPerCap,0.79774863,0.148672849,0.540537841,0.058836628,0.121575468,3.629935666,5.297307082,3A
2003,DEU,EFConsTotGHA,65165293.42,12144564.7,44154644.35,4806158.193,9931074.494,296516739.8,432718475,3A
2003,DEU,EFProdPerCap,0.687383585,0.058095862,0.428297016,0.024687651,0.121575468,3.624727834,4.944767415,3A
2003,DEU,EFProdTotGHA,56149959.19,4745647.61,34986084.17,2016647.779,9931074.494,296091330.2,403920743.4,3A
2004,DEU,AreaPerCap,0.20654605,0.05661625,0.130121126,0.072545461,0.036623357,0,0.502452243,3A
2004,DEU,AreaTotHA,16878055.67,4626436.667,10632939.33,5928103.333,2992703.333,0,41058238.33,3A
2004,DEU,BiocapPerCap,0.831831144,0.057923408,0.689890535,0.07429262,0.147494705,0,1.801432412,3A
2004,DEU,BiocapTotGHA,67973666.84,4733251.991,56374890.15,6070873.675,12052633.51,0,147205316.2,3A
2004,DEU,EFConsPerCap,0.960305831,0.147452735,0.529364013,0.052667568,0.147494705,3.541993761,5.379278613,3A
2004,DEU,EFConsTotGHA,78472066.21,12049203.93,43257352.54,4303767.345,12052633.51,289436510.6,439571534.2,3A
2004,DEU,EFProdPerCap,0.831831144,0.057923408,0.456588539,0.024563224,0.147494705,3.599392607,5.117793627,3A
2004,DEU,EFProdTotGHA,67973666.84,4733251.991,37310453.5,2007201.095,12052633.51,294126897.7,418204104.7,3A
2005,DEU,AreaPerCap,0.206608605,0.056599666,0.130200912,0.07261043,0.036726699,0,0.502746312,3A
2005,DEU,AreaTotHA,16873973.33,4622562.833,10633665.17,5930181.167,2999513.667,0,41059896.17,3A
2005,DEU,BiocapPerCap,0.767460992,0.057630763,0.689367001,0.073988559,0.136423692,0,1.724871007,3A
2005,DEU,BiocapTotGHA,62679462.56,4706773.787,56301432.36,6042734.618,11141887.03,0,140872290.3,3A
2005,DEU,EFConsPerCap,0.864144935,0.14221491,0.487699514,0.058748101,0.136423692,3.518542503,5.207773654,3A
2005,DEU,EFConsTotGHA,70575756.49,11614862.81,39831006.11,4798028.089,11141887.03,287363599.4,425325140,3A
2005,DEU,EFProdPerCap,0.767460992,0.057630763,0.476924103,0.026808586,0.136423692,3.544636823,5.009884959,3A
2005,DEU,EFProdTotGHA,62679462.56,4706773.787,38950965.26,2189489.503,11141887.03,289494754,409163332.1,3A
2006,DEU,AreaPerCap,0.206889975,0.056642954,0.130418678,0.072752392,0.036869136,0,0.503573134,3A
2006,DEU,AreaTotHA,16869891,4618689,10634391,5932259,3006324,0,41061554,3A
2006,DEU,BiocapPerCap,0.734739419,0.057559626,0.691910507,0.073968546,0.13093533,0,1.689113428,3A
2006,DEU,BiocapTotGHA,59910944.95,4693434.841,56418658.42,6031424.726,10676518.99,0,137730981.9,3A
2006,DEU,EFConsPerCap,0.853914253,0.150827584,0.565904873,0.06535471,0.13093533,3.683590992,5.450527742,3A
2006,DEU,EFConsTotGHA,69628508.44,12298541.27,46144108.85,5329049.089,10676518.99,300361477.2,444438203.8,3A
2006,DEU,EFProdPerCap,0.734739419,0.057559626,0.516786229,0.028455109,0.13093533,3.639431545,5.107907258,3A
2006,DEU,EFProdTotGHA,59910944.95,4693434.841,42138955.06,2320240.909,10676518.99,296760698.3,416500793,3A
2007,DEU,AreaPerCap,0.204905634,0.057817302,0.130790154,0.072957448,0.036869135,0,0.503339674,3A
2007,DEU,AreaTotHA,16667946.32,4703119.554,10639059.71,5934687.156,2999101.39,0,40943914.13,3A
2007,DEU,BiocapPerCap,0.711286888,0.058686075,0.692495379,0.074073172,0.127983463,0,1.664524977,3A
2007,DEU,BiocapTotGHA,57859276.26,4773789.439,56330690.33,6025445.108,10410750.82,0,135399952,3A
2007,DEU,EFConsPerCap,0.915543898,0.160726578,0.651561142,0.057848909,0.127983463,3.515341044,5.429005035,3A
2007,DEU,EFConsTotGHA,74474460.64,13074223.12,53000915.34,4705690.58,10410750.82,285953659.6,441619700.1,3A
2007,DEU,EFProdPerCap,0.711286888,0.058686075,0.642930679,0.028804776,0.127983463,3.513161971,5.082853852,3A
2007,DEU,EFProdTotGHA,57859276.26,4773789.439,52298874.64,2343110.086,10410750.82,285776403.9,413462205.2,3A
2008,DEU,AreaPerCap,0.203058844,0.058693831,0.131192044,0.07317946,0.036869178,0,0.502993357,3A
2008,DEU,AreaTotHA,16474346.46,4761883.219,10643728.42,5937115.313,2991229.537,0,40808302.96,3A
2008,DEU,BiocapPerCap,0.77916246,0.059740923,0.693666363,0.074485052,0.141471698,0,1.748526496,3A
2008,DEU,BiocapTotGHA,63214150.42,4846834.752,56277775.26,6043039.2,11477725.95,0,141859525.6,3A
2008,DEU,EFConsPerCap,0.919020883,0.160066991,0.477906569,0.052600159,0.141471698,3.592868664,5.343934963,3A
2008,DEU,EFConsTotGHA,74560989.94,12986378.8,38772989.27,4267498.169,11477725.95,291492662.7,433558244.8,3A
2008,DEU,EFProdPerCap,0.77916246,0.059740923,0.455295364,0.028307568,0.141471698,3.574078108,5.038056121,3A
2008,DEU,EFProdTotGHA,63214150.42,4846834.752,36938521.92,2296618.462,11477725.95,289968168,408742019.5,3A
2009,DEU,AreaPerCap,0.201968636,0.059130668,0.131517545,0.073346855,0.03686916,0,0.502832863,3A
2009,DEU,AreaTotHA,16352512.07,4787550.107,10648397.13,5938572.206,2985133.74,0,40712165.26,3A
2009,DEU,BiocapPerCap,0.801522742,0.06045942,0.692416222,0.074983379,0.146317127,0,1.77569889,3A
2009,DEU,BiocapTotGHA,64895771,4895133.346,56061895.92,6071074.408,11846654.19,0,143770528.9,3A
2009,DEU,EFConsPerCap,0.924540834,0.155452893,0.371156121,0.060607092,0.146317127,3.384351943,5.04242601,3A
2009,DEU,EFConsTotGHA,74856004.76,12586337,30050878.59,4907089.676,11846654.19,274016091,408263055.2,3A
2009,DEU,EFProdPerCap,0.801522742,0.06045942,0.387768856,0.025282996,0.146317127,3.305051056,4.726402198,3A
2009,DEU,EFProdTotGHA,64895771,4895133.346,31395938.72,2047052.981,11846654.19,267595447,382675997.2,3A
2010,DEU,AreaPerCap,0.195460873,0.060334677,0.131690371,0.073439268,0.03686915,0,0.497794339,3A
2010,DEU,AreaTotHA,15811767.64,4880761.438,10653065.85,5940854.673,2982522.367,0,40268971.97,3A
2010,DEU,BiocapPerCap,0.735675459,0.061516708,0.69393369,0.074847975,0.138768072,0,1.704741904,3A
2010,DEU,BiocapTotGHA,59512316.8,4976381.577,56135624.93,6054811.718,11225615,0,137904750,3A
2010,DEU,EFConsPerCap,0.851021456,0.159182446,0.494967691,0.05373739,0.138768072,3.694401108,5.392078164,3A
2010,DEU,EFConsTotGHA,68843207.84,12877031.61,40040310.86,4347075.269,11225615,298857827.2,436191067.8,3A
2010,DEU,EFProdPerCap,0.735675459,0.061516708,0.444786465,0.026700977,0.138768072,3.527728264,4.935175946,3A
2010,DEU,EFProdTotGHA,59512316.8,4976381.577,35980910.78,2159970.143,11225615,285374861.4,399230055.7,3A
2011,DEU,AreaPerCap,0.190973858,0.062241636,0.131649657,0.073417496,0.036869146,0,0.495151793,3A
2011,DEU,AreaTotHA,15456278.25,5037464.545,10654933.33,5941971.625,2983967.465,0,40074615.22,3A
2011,DEU,BiocapPerCap,0.645629507,0.063128066,0.692806289,0.074424253,0.12464433,0,1.600632444,3A
2011,DEU,BiocapTotGHA,52253378.53,5109206.88,56071584.21,6023452.453,10087964.19,0,129545586.3,3A
2011,DEU,EFConsPerCap,0.835440113,0.175451848,0.515160546,0.052929861,0.12464433,3.599143751,5.302770448,3A
2011,DEU,EFConsTotGHA,67615510.12,14200019.84,41694003.59,4283825.372,10087964.19,291293100.3,429174423.4,3A
2011,DEU,EFProdPerCap,0.645629507,0.063128066,0.452134269,0.024031995,0.12464433,3.393902605,4.703470772,3A
2011,DEU,EFProdTotGHA,52253378.53,5109206.88,36593034.91,1945005.501,10087964.19,274682113.4,380670703.4,3A
2012,DEU,AreaPerCap,0.189797735,0.062031816,0.131457999,0.073327719,0.036869167,0,0.493484436,3A
2012,DEU,AreaTotHA,15386181.75,5028683.768,10656800.82,5944399.782,2988843.411,0,40004909.53,3A
2012,DEU,BiocapPerCap,0.699241989,0.062851066,0.689591112,0.074238013,0.135831283,0,1.661753462,3A
2012,DEU,BiocapTotGHA,56684893.07,5095097.277,55902533.13,6018193.844,11011326.39,0,134712043.7,3A
2012,DEU,EFConsPerCap,0.861879397,0.164519955,0.482659692,0.049406295,0.135831283,3.427307427,5.121604049,3A
2012,DEU,EFConsTotGHA,69869290.27,13337008.09,39127388.65,4005180.765,11011326.39,277838800,415188994.2,3A
2012,DEU,EFProdPerCap,0.699241989,0.062851066,0.421788895,0.022128977,0.135831283,3.39353289,4.7353751,3A
2012,DEU,EFProdTotGHA,56684893.07,5095097.277,34192824.21,1793912.161,11011326.39,275100826.6,383878879.7,3A
2013,DEU,AreaPerCap,0.191325317,0.061348048,0.131159232,0.073046658,0.036869174,0,0.493748428,3A
2013,DEU,AreaTotHA,15548071.29,4985455.325,10658668.3,5936144.05,2996177.205,0,40124516.16,3A
2013,DEU,BiocapPerCap,0.725622151,0.062399738,0.685962832,0.074306748,0.139830369,0,1.688121838,3A
2013,DEU,BiocapTotGHA,58967757.8,5070921.012,55744839.22,6038545.441,11363329.15,0,137185392.6,3A
2013,DEU,EFConsPerCap,0.836130182,0.172091927,0.49998787,0.045917334,0.139830369,3.452466417,5.146424098,3A
2013,DEU,EFConsTotGHA,67948204.14,13985067.9,40631565,3731476.819,11363329.15,280565034,418224677,3A
2013,DEU,EFProdPerCap,0.725622151,0.062399738,0.420391398,0.022084819,0.139830369,3.44523429,4.815562764,3A
2013,DEU,EFProdTotGHA,58967757.8,5070921.012,34163149.67,1794725.024,11363329.15,279977314.5,391337197.1,3A
2014,DEU,AreaPerCap,0.1887704,0.062231626,0.130820648,0.072857246,0.036869136,0,0.491549055,3A
2014,DEU,AreaTotHA,15382843.82,5071236.767,10660535.78,5937115.313,3004454.907,0,40056186.59,3A
2014,DEU,BiocapPerCap,0.78402822,0.063477107,0.681924346,0.074315461,0.153130166,0,1.756875301,3A
2014,DEU,BiocapTotGHA,63890226.87,5172730.627,55569812.49,6055944.888,12478531.79,0,143167246.7,3A
2014,DEU,EFConsPerCap,0.899964397,0.171931048,0.499254025,0.049828444,0.153130166,3.253800994,5.027909075,3A
2014,DEU,EFConsTotGHA,73337831.57,14010610.06,40684062.26,4060505.12,12478531.79,265151277.1,409722817.9,3A
2014,DEU,EFProdPerCap,0.78402822,0.063477107,0.427983784,0.024016736,0.153130166,3.214006983,4.666642996,3A
2014,DEU,EFProdTotGHA,63890226.87,5172730.627,34876271.5,1957116.662,12478531.79,261908474.9,380283352.3,3A
2015,DEU,AreaPerCap,0.190125302,0.061362859,0.130494318,0.07270438,0.036869153,0,0.491556013,3A
2015,DEU,AreaTotHA,15534719.57,5013823.99,10662403.27,5940514.732,3012497.279,0,40163958.84,3A
2015,DEU,BiocapPerCap,0.725000755,0.062784007,0.676755714,0.074361053,0.140592354,0,1.679493883,3A
2015,DEU,BiocapTotGHA,59238214.39,5129942.874,55296218.44,6075877.805,11487491.54,0,137227745,3A
2015,DEU,EFConsPerCap,0.821644033,0.180377855,0.525401537,0.045634002,0.140592354,3.226312332,4.939962114,3A
2015,DEU,EFConsTotGHA,67134723.73,14738277.13,42929402.08,3728653.78,11487491.54,263614872.7,403633420.9,3A
2015,DEU,EFProdPerCap,0.725000755,0.062784007,0.437932624,0.023551963,0.140592354,3.188473109,4.578334812,3A
2015,DEU,EFProdTotGHA,59238214.39,5129942.874,35782509.91,1924379.029,11487491.54,260523113.1,374085650.9,3A
2016,DEU,AreaPerCap,0.186894523,0.061710852,0.130187504,0.072325098,0.036869143,0,0.487987119,3A
2016,DEU,AreaTotHA,15309409.39,5055026.101,10664270.75,5924488.9,3020124.874,0,39973320.02,3A
2016,DEU,BiocapPerCap,0.673222917,0.063222641,0.674489522,0.074197971,0.132808342,0,1.617941392,3A
